time_s,speed_mps
365.5,15.46432433
365.6,15.46366423
365.70000000000005,15.46256845
365.8,15.46212868
365.90000000000003,15.46343663
366.0,15.467584
366.1,15.47535879
366.20000000000005,15.48633417
366.3,15.49977963
366.40000000000003,15.51496464
366.5,15.53115868
366.6,15.54763123
366.70000000000005,15.56365175
366.8,15.57848974
366.90000000000003,15.59141466
367.0,15.601696
367.1,15.60876182
367.20000000000005,15.61267458
367.3,15.61365532
367.40000000000003,15.6119251
367.5,15.60770495
367.6,15.60121592
367.70000000000005,15.59267907
367.8,15.58231543
367.90000000000003,15.57034606
368.0,15.556992
368.1,15.54250125
368.20000000000005,15.52722965
368.3,15.51155997
368.40000000000003,15.49587501
368.5,15.48055753
368.6,15.46599034
368.70000000000005,15.4525562
368.8,15.44063791
368.90000000000003,15.43061825
369.0,15.42288
369.1,15.41776305
369.20000000000005,15.41543568
369.3,15.41602328
369.40000000000003,15.41965123
369.5,15.42644493
369.6,15.43652974
369.70000000000005,15.45003108
369.8,15.46707431
369.90000000000003,15.48778482
370.0,15.512288
370.1,15.54058566
370.20000000000005,15.57218526
370.3,15.60647072
370.40000000000003,15.64282592
370.5,15.68063477
370.6,15.71928115
370.70000000000005,15.75814897
370.8,15.79662212
370.90000000000003,15.8340845
371.0,15.86992
371.1,15.90360271
371.20000000000005,15.93496746
371.3,15.96393925
371.40000000000003,15.99044309
371.5,16.01440401
371.6,16.035747
371.70000000000005,16.05439708
371.8,16.07027927
371.90000000000003,16.08331857
372.0,16.09344
372.1,16.10064433
372.20000000000005,16.10523541
372.3,16.10759284
372.40000000000003,16.10809624
372.5,16.10712521
372.6,16.10505937
372.70000000000005,16.10227831
372.8,16.09916166
372.90000000000003,16.09608902
373.0,16.09344
373.1,16.09151389
373.20000000000005,16.09028867
373.3,16.08966203
373.40000000000003,16.08953163
373.5,16.08979515
373.6,16.09035026
373.70000000000005,16.09109463
373.8,16.09192592
373.90000000000003,16.09274182
374.0,16.09344
374.1,16.09394013
374.20000000000005,16.0942499
374.3,16.09439904
374.40000000000003,16.09441723
374.5,16.09433418
374.6,16.09417959
374.70000000000005,16.09398318
374.8,16.09377464
374.90000000000003,16.09358368
375.0,16.09344
375.1,16.09336561
375.20000000000005,16.09335171
375.3,16.09338183
375.40000000000003,16.09343946
