time_s,current_A,voltage_V,soc,temp_surface_C,temp_core_C,temp_ambient_C,heat_generation_W,power_W
184.0,-4.046509148676011,3.949207649256148,0.8538071416646197,32.673871525004415,30.50366793401861,50.0,0.3860390267574446,-15.980504882736287
185.0,-4.046509148676011,3.9493637258151413,0.8534739284951853,32.70267661729514,30.540614036815214,50.0,0.38801894211988125,-15.981136447960148
186.0,-4.046509148676011,3.949459362919867,0.8531598401868058,32.73153352864432,30.577532559271447,50.0,0.38967689975245756,-15.981523444379373
187.0,-4.046509148676011,3.9495417856694215,0.8528486609271374,32.760440240234914,30.614427615451973,50.0,0.39126961388371484,-15.981856968789504
188.0,-4.046509148676011,3.949649604862585,0.8525271056981952,32.789394967944986,30.651304547162795,50.0,0.3930070814109715,-15.982293260141043
189.0,-4.046509148676011,3.9498128169978184,0.8521848202763527,32.81839616234771,30.688169923951364,50.0,0.39505258190031456,-15.98295369953944
190.0,-4.046509148676011,3.9500528042732683,0.8518143812323414,32.847442508711595,30.725031543106468,50.0,0.3975226775866064,-15.983924810245114
191.0,-4.046509148676011,3.950382334586762,0.8514112959312516,32.8765329270002,30.76189842965823,50.0,0.40048721337348137,-15.985258257673433
192.0,-4.046509148676011,3.950805561535812,0.850974002532532,32.90566657187236,30.798780836378114,50.0,0.403969316833353,-15.98697084939473
193.0,-4.046509148676011,3.951318024417611,0.8505038699899894,32.93484283268208,30.835690243779027,50.0,0.4079453982073978,-15.989044535134287
194.0,-4.046509148676011,3.9519066482290364,0.8500051980517893,32.96406133347858,30.87263936011516,50.0,0.4123451504055749,-15.991426406772348
195.0,-4.046509148676011,3.9525497436666486,0.8494852172604556,32.9933219330062,30.90964212138215,50.0,0.41705154900661184,-15.994028698344117
196.0,-4.046509148676011,3.9532170071266908,0.8489540889528703,33.02262472470454,30.946713691316916,50.0,0.4219008522580136,-15.996728786039755
197.0,-4.046509148676011,3.9538695207050885,0.8484249052602743,33.05197003968863,30.983870182522764,50.0,0.4266826010760551,-15.999369188204376
